shop,title,price,place,buy_num
2750,周家口食品旗舰店,周家口 五香熟食牛肉 真空健身河南特产清真即食酱卤礼盒8袋,138.00,未知,1971.0
2751,廖记棒棒鸡旗舰店,廖记棒棒鸡无骨鸡爪920g 口水鸡零食鸡腿肉棒棒鸡 脱骨麻辣凤爪爪,84.90,未知,8000.0
2752,言美食品专营店,康师傅方便面整箱批发泡面整箱好滋味香辣红烧牛肉面袋装混搭24袋,39.80,广东,25000.0
2753,稻香村食品旗舰店,稻香村桃酥640g好吃的小吃传统糕点点心礼盒装家庭零食食品,34.90,北京,7000.0
2754,好欢螺旗舰店,【升级版】好欢螺螺蛳粉400g*3袋柳州螺狮粉酸辣粉速食米粉方便面,44.70,广西,100000.0
2755,恬康旗舰店,四川特产风干牛肉干内蒙古手撕牦牛肉干耗牛西藏正宗麻辣小吃零食,96.80,四川,10000.0
2756,柳柳食品旗舰店,柳州正宗螺蛳粉包邮广西特产螺丝粉柳柳螺狮粉6袋速食米线酸辣粉,39.90,广西,45000.0
2757,黄金香旗舰店,黄金香厦门特产香酥肉松200gX2罐儿童配粥寿司烘焙面包猪肉类零食,39.90,福建,35000.0
2758,苏泊尔官方旗舰店,苏泊尔电火火锅多功能料理锅家用早餐电烧烤肉锅网红锅一体电煮锅,279.00,上海,15000.0
2759,efieler旗舰店,艾菲勒法式马卡龙甜点24枚西式糕点心小蛋糕甜品零食品送女友礼盒,37.80,上海,15000.0
2760,哈肉联旗舰店,哈肉联精制红肠125g*26支整箱装正宗哈尔滨红肠批发东北特产香肠,219.00,未知,1254.0
2761,无穷食品旗舰店,旗舰店无穷盐焗鸡蛋整箱16只办公室小吃零食卤蛋休闲食品非乡巴佬,39.80,广东,20000.0
2762,a4box适盒旗舰店,适盒A4BOX多功能料理锅 烧烤火锅一体锅家用网红锅烤肉机抖音同款,799.00,福建,202.0
2763,天猫超市,良品铺子每日坚果750g混合小包装干果礼盒零食大礼包30袋,139.00,上海,10000.0
2764,天猫超市,【升级版】印尼GEMEZ网红小鸡干脆面点心面膨化零食30g*24包整箱,69.90,上海,5000.0
2765,天猫超市,百草味华夫饼1kg/箱营养早餐蛋糕食品手撕面包网红小零食点心整箱,36.90,上海,30000.0
2766,天猫超市,黄飞红花生麻辣花生210g*16袋 整箱下酒菜坚果炒货休闲零食即食,164.00,上海,750.0
2767,天猫超市,【海底捞】番茄牛腩自热火锅365g方便懒人自煮宿舍即食速食小火锅,36.90,上海,15000.0
2768,三只松鼠旗舰店,【三只松鼠巨型萌宠大礼包/内含15袋】休闲食品零食网红小吃,138.00,安徽,30000.0
2769,三只松鼠旗舰店,【三只松鼠_手撕面包1kg/整箱】营养早餐蛋糕吐司全麦食品小糕点,29.90,安徽,150000.0
2770,比比赞旗舰店,老街口红糖网红小麻花袋装香酥零食小吃散装休闲食品整箱单独包装,19.90,福建,148.0
2771,比比赞旗舰店,比比赞奶棒糖8090后怀旧零食小吃网红儿童宝宝棒棒糖果休闲食品批,8.80,福建,532.0
2772,李子柒旗舰店,李子柒宫廷苏造酱拌饭拌面酱花生辣椒调味爆下饭酱200g*2瓶预售,59.70,浙江,5000.0
2774,良品铺子旗舰店,【良品铺子-奥尔良鸡翅中125g】真空熟食卤味即食零食小吃满减,46.90,广东,10000.0
2775,良品铺子旗舰店,【良品铺子巨型零食大礼包3157g】食品小吃猪饲料情人节送女生,199.00,广东,8000.0
2776,百草味旗舰店,满减【百草味-猪肉脯100g】休闲食品靖江肉片肉干 网红零食小吃,38.70,浙江,80000.0
2777,好利来官方旗舰店,好利来北海道玫瑰味双层芝士礼盒蛋糕乳酪半熟芝士早餐糕点礼盒,78.00,北京,10000.0
2778,百草味旗舰店,【百草味-缤纷水果干礼1368g】大礼包芒果蜜饯混合零食礼盒10袋装,108.00,浙江,5000.0
2779,好利来官方旗舰店,好利来x喜茶联名层层爆浆葡萄蛋糕芝士礼盒慕斯网红早餐零食糕点,79.00,北京,10000.0
2780,沈大成旗舰店,上海特产老字号 沈大成青团三包 豆沙糯米团子清明果传统网红青团,48.00,上海,2017.0
2781,聪明小熊旗舰店,【香港小熊饼干】珍妮曲奇聪明小熊饼干礼盒装四味640g网红零食品,179.80,广东,3910.0
2782,稻香村食品旗舰店,稻香村蜂蜜鸡蛋糕330G*2好吃的早餐小蛋糕糕点小吃特色零食品点心,31.90,北京,7000.0
2783,轩妈食品旗舰店,轩妈家蛋黄酥紫薯味55g*6枚雪媚娘麻薯糕点点心零食早餐食品,43.80,广西,7000.0
2784,稻香村食品旗舰店,稻香村糕点礼盒2000G传统小吃京八件点心特产糕点礼包送礼袋,109.00,北京,15000.0
2785,旺旺食品旗舰店,旺旺大米饼1000g零食锅巴小吃饼干批发包邮膨化休闲食品散装组合,46.00,湖南,10000.0
2786,拉面说旗舰店,拉面说包邮日式地狱辣豚骨汤面速食方便拉面非油炸3盒装邮,57.90,上海,4720.0
2787,无穷食品旗舰店,[无穷食品旗舰店]爱辣盐焗鸡腿350g充饥零食批发鸡肉即食广东特产,76.80,广东,3193.0
2788,光合力量旗舰店,光合力量速食即食五香牛肉熟食真空低酱卤牛腱食品脂增肌代餐健身,168.00,山东,804.0
2789,亿滋官方旗舰店,奥利奥音乐盒巧克力夹心饼干网红休闲零食大礼包过年礼品儿童礼物,169.00,上海,372.0
2791,广州酒家旗舰店,广州酒家生磨马蹄糕点心糕点下午茶零食广东年糕送礼手信500g*2,56.00,广东,1475.0
2792,莫小仙旗舰店,莫小仙网红22°度辣重庆牛油麻辣方便速食自热小火锅4盒组合,49.50,四川,35000.0
2793,奇圣旗舰店,奇圣牛肉干西藏风干手撕耗牛肉麻辣香干巴吃货正宗熟食小零食特产,68.90,西藏,15000.0
2794,肖三婆旗舰店,肖三婆香辣手撕兔四川成都特产整只烤全兔麻辣兔腿兔肉冷吃兔兔头,79.80,四川,2790.0
2795,天猫国际进口超市,【直营】舒淇KIKI手工拌面葱油口味90g*5包 单身口粮 方便速食,78.00,未知,891.0
2796,来伊份官方旗舰店,来伊份居司令猪肉脯200gx2猪肉干肉铺靖江食品小吃休闲零食来一份,49.90,上海,1078.0
2797,广州酒家旗舰店,广州酒家鸡仔饼2盒装广式酥饼广东零食传统糕点心饼干送礼手信特,58.00,广东,4173.0
2798,杨矮子旗舰店,安乡杨矮子酱板鸭湖南常德特产正宗酱板鸭香辣/特辣鸭肉零食小吃,46.80,湖南,15000.0
2799,小牛凯西旗舰店,小牛凯西5份成品披萨套餐7英寸榴莲匹萨速冻半成品比萨饼加热即食,79.00,上海,435.0
2800,沈大成旗舰店,上海特产沈大成老字号春味礼盒蛋黄肉松青团软糯糕点手工传统老式,69.00,上海,1234.0
2801,悠然时光食品专营店,满铺靖江猪肉脯500g零食小吃散装肉脯猪肉干5斤网红休闲食品整箱,26.90,未知,20000.0
2802,拉面说旗舰店,拉面说川辣燃爆肥肠拉面非油炸方便面速食拉面3盒装包邮,57.90,上海,7500.0
2803,绝艺食品旗舰店,绝艺麻辣鸭脖整箱湖南特产香辣小吃充饥夜宵晚上解饿零食休闲食品,28.80,湖南,15000.0
2804,好欢螺旗舰店,好欢螺螺蛳粉柳州特产螺狮粉酸辣粉300gx3袋速食螺丝粉方便面米线,38.70,广西,400000.0
2805,粮悦食品旗舰店,大吃兄手工糯米锅巴1200g粮悦网红小吃休闲零食品麻辣脆安徽特产,39.90,江苏,45000.0
2806,天猫国际进口超市国内现货,【直营】波路梦BOURBON什锦曲奇饼干礼盒310gX3日本布尔本新版,169.00,未知,37.0
2807,速龙食品专营店,零食大礼包小吃休闲食品充饥夜宵网红女一箱整散装自选湖北可发货,69.90,江苏,10000.0
2808,来伊份官方旗舰店,来伊份网红青团蛋黄肉松清明果豆沙糯米滋传统糕点零食来一份,45.80,上海,7000.0
2809,金乐食品专营,进口儿童零食大礼包猪饲料充饥夜宵送女生一整箱吃货小吃休闲食品,98.00,江苏,10000.0
2810,海底捞调味料旗舰店,海底捞懒人自煮自热火锅 方便速食小火锅单盒荤菜版任选,28.90,天津,15000.0
2811,霖隆食品专营店,网红零食大礼包一箱整女散装自选充饥夜宵休闲食品小吃湖北可发货,139.00,江苏,3548.0
2812,卷味食品旗舰店,卷味螺蛳粉速食柳州特产网红螺狮粉酸辣方便面螺丝粉300g*9碗礼盒,160.00,广西,4531.0
2813,劲仔旗舰店,劲仔厚豆干25gX40包好吃的麻辣零食豆腐干小吃休闲小零食吃货食品,34.00,湖南,8500.0
2814,元和恒泰食品专营,网红莫小仙自热小火锅4盒 自煮懒人火锅速食一箱荤菜版麻辣烫自助,39.60,北京,10000.0
2815,葡记旗舰店,顺丰包邮【葡记 蜂蜜长崎蛋糕1kg整箱】早餐手撕面包糕点零食小吃,32.80,广东,10000.0
2816,易雅食品专营店,白色恋人巧克力饼干日本进口零食北海道12/18/24枚白色情人节礼物,48.80,上海,5000.0
2817,天猫超市,好丽友巧克力派30枚1020g休闲零食糕点点心食品新怀旧小吃女生,32.80,上海,30000.0
2818,天猫超市,百草味荤素集结大礼包520g鸭脖零食熟食休闲网红小吃充饥夜宵整箱,54.90,上海,20000.0
2819,天猫超市,亿滋闲趣清咸原味韧性饼干900g*2箱装超值大包装超值装整箱批零食,49.90,上海,1415.0
2820,天猫超市,亿滋优冠牛奶香脆酥性饼干原味1000g*2整箱营养早餐食品零食小吃,49.90,上海,5000.0
2821,天猫超市,金角老四川五香牛肉干138g*2 四川特产老字号手撕风干零食小吃,64.90,上海,1508.0
2822,三只松鼠旗舰店,【三只松鼠_雪芙蕾蛋糕1000g/整箱】营养早餐小面包零食充饥夜宵,33.90,安徽,50000.0
2823,三只松鼠旗舰店,【三只松鼠_坚果大礼包1633g/9袋】零食每日坚果干果混合送礼礼盒,138.00,安徽,4428.0
2824,比比赞旗舰店,北田糙米卷能量99米棒童年充饥夜宵办公室零食小吃的整箱休闲食品,16.90,福建,23.0
2825,李子柒旗舰店,李子柒 铁观音剁椒酱四川农家自制超辣辣椒酱拌面特产菜230g,23.70,浙江,4329.0
2826,良品铺子旗舰店,【良品铺子-每日坚果30包】混合干果网红零食大礼包果仁小包装,159.00,广东,35000.0
2827,良品铺子旗舰店,【良品铺子-鸭肫168g】五香香辣麻辣鸭胗鸭肉类零食卤味小包装,29.90,广东,4114.0
2829,百草味旗舰店,【百草味-夹心麻薯210gx3袋】零食点心特产糕点网红小吃糯米糍,26.90,浙江,8000.0
2830,百草味旗舰店,【百草味-手撕面包1kg】全麦蛋糕早餐营养食品 休闲零食小吃整箱,33.90,浙江,50000.0
2831,好利来官方旗舰店,好利来蜂蜜蛋糕1盒休闲营养鸡蛋糕早餐食品点心零食甜品糕点面包,39.00,北京,10000.0
2832,李子柒旗舰店,李子柒红油面皮速食方便面椒麻泡面食品干拌面擀面皮即食135g预售,15.90,浙江,3541.0
2833,稻香村食品旗舰店,稻香村拿破仑蛋糕700G早餐奶油面包零食大礼包糕点休闲零食小吃,39.90,北京,25000.0
2835,拉面说旗舰店,【专属】拉面说浓汤豚骨叉烧拉面拌面全口味集合三盒装混合可自选,49.90,上海,10000.0
2836,肖三婆旗舰店,满299减200丨肖三婆香辣手撕兔550g四川成都特产兔肉冷吃兔兔腿,210.00,四川,528.0
2839,亿滋官方旗舰店,奥利奥小蓝盒白桃乌龙樱花抹茶巧克力夹心饼干儿童网红零食大礼包,79.90,上海,3580.0
2840,卧龙食品旗舰店,卧龙手工老灶麻辣味锅巴400g*4大份量二阳休闲零食老襄阳特产锅巴,39.90,湖北,8500.0
2841,沈大成旗舰店,上海特产桃花酥沈大成樱花味红豆酥饼 桃花饼 网红点心糕点安家款,39.00,上海,3771.0
2842,来伊份官方旗舰店,来伊份零食大礼包网红小吃休闲食品馋嘴混合装整箱送女生来一份,59.90,上海,25000.0
2843,其妙旗舰店,手撕面包整箱4斤全麦早餐蛋糕零食小吃休闲食品散装一箱夜宵充饥,29.90,福建,4545.0
2844,牧丰食品专营店,食族人酸辣粉6桶装 网红麻辣爆肚人速食品重庆红薯粉族正宗包邮,26.90,上海,20000.0
2845,松桂坊旗舰店,松桂坊五花腊肉湖南特产农家湘西正宗咸肉腊肠自制烟熏肉500g,65.00,湖南,10000.0
2846,沈大成旗舰店,沈大成芝士小方椰蓉酥上海特产糕点点心馅饼网红零食小吃安佳联合,29.90,上海,3149.0
2847,百事集团官方旗舰店,乐事真脆薯条46g*9袋装网红零食大礼包薯条三兄弟李现/杨超越代言,65.90,未知,3369.0
2848,牧丰食品专营店,海底捞自煮小火锅2盒 火锅速食 懒人火锅 自热网红麻辣嫩牛便携锅,47.60,上海,3651.0
2849,嘻螺会食品旗舰店,嘻螺会广西柳州螺蛳粉300g*10袋正宗螺狮粉速食酸辣粉特产螺丝粉,66.30,未知,15000.0
2850,董阿姨旗舰店,董阿姨广西柳州正宗特产螺蛳粉320g*10袋劲辣款螺狮粉螺丝粉米粉,65.80,广西,3768.0
2851,亿滋官方旗舰店,奥利奥DJ音乐台年货礼盒网红巧克力夹心饼干散装儿童小零食大礼包,219.00,上海,136.0
2852,杏花楼食品旗舰店,杏花楼中华老字号上海咸肉腌肉腌笃鲜食材咸猪肉腿肉盐水肉500g,89.00,上海,3033.0
2853,青田食品专营店,华丰三鲜伊面86g*24整箱袋装方便面80后怀旧速食食品干吃老式泡面,29.90,江苏,15000.0
2854,拉面说旗舰店,拉面说日式叉烧豚骨汤挂面方便速食非油炸网红拉面9口味自选3盒,57.90,上海,90000.0
2855,来伊份官方旗舰店,来伊份杏仁薄脆270g早餐饼干网红休闲零食小吃薄脆饼干瓦片来一份,24.90,上海,3849.0
2856,湘宏食品旗舰店,5斤装正宗湘西腊肉湖南特产五花肉腊肉农家自制烟熏咸肉四川腊肠,132.80,湖南,3750.0
2857,肖三婆旗舰店,满299减200丨肖三婆麻辣掌中宝鸡脆骨150g香辣鸡翅卤鸡腿零食小吃,69.90,四川,1174.0
2858,研磨食光旗舰店,研磨食光时光 酥脆猪油渣零食小吃温州特产猪油粕脂渣酥炸五花肉,63.60,浙江,6000.0
2859,无穷食品旗舰店,无穷盐焗鸡翅180g盒装/12只香辣味鸡肉肉类休闲美味零食小吃整箱,47.80,广东,7000.0
2860,享食者旗舰店,网红吃货零食大礼包坚果儿童健康营养充饥夜宵整箱小吃休闲食品女,55.00,江苏,8500.0
2861,嘉华食品旗舰店,嘉华鲜花饼经典玫瑰饼10枚云南特产零食大礼包小吃传统糕点心饼干,42.00,云南,25000.0
2862,庆波食品专营店,零食大礼包一整箱小吃休闲食品女小充饥夜宵散装自选薯片饼干坚果,69.90,上海,15000.0
2863,二诺食品专营店,贵州赤水 川味老腊肉土猪肉 500g 真空包装 柴火烟熏 优选腊味,88.00,贵州,772.0
2864,斯琴妹子旗舰店,牛板筋内蒙古麻辣味牛板筋500g*2包手撕自拌小包装肉类零食小吃,69.80,未知,4197.0
2865,林筱迪1972,Our Generation偶季娃娃og冰淇淋车儿童过家家仿真玩具女孩冰激凌,1299.00,上海,63.0
2866,吃货妞妞食品旗舰店,上好佳薯片鲜虾片50包批发整箱大礼包好吃的休闲膨化零食品小吃,19.80,上海,15000.0
2867,广州酒家旗舰店,广州酒家原味老婆饼2盒广式口味零食下午茶传统糕点节日送礼手信,56.00,广东,387.0
2868,华诺食品专营店,麻辣零食大礼包买一箱送一箱小吃休闲食品组合整箱混装卤味肉女小,29.50,湖南,100000.0
2869,天猫超市,食族人酸辣粉网红麻辣爆肚粉方便泡面重庆红薯粉粉丝米线速食3桶,35.90,上海,4858.0
2870,天猫超市,奥利奥奶白巧克力威化460.8g饼干香脆巧克棒网红休闲零食27+9条,39.90,上海,8500.0
2871,天猫超市,台湾进口自然素材美味黑糖饼干365g/罐休闲零食早餐代餐焦糖饼干,33.90,上海,4899.0
2872,天猫超市,法丽兹巧克力曲奇量贩装4口味380g抹茶饼干零食网红大礼包,39.90,上海,5500.0
2873,天猫超市,【上海梅林】午餐肉罐头340g*3方便速食即食酸辣粉火锅泡面搭档,65.90,上海,2685.0
2874,三只松鼠旗舰店,满减【三只松鼠_花蛤80g_即食海鲜】口袋海鲜零食即食特产花甲,42.90,安徽,4681.0
2875,三只松鼠旗舰店,满减【三只松鼠_牛蹄筋90g】四川特产肉脯香辣卤味小吃零食牛筋,37.90,安徽,8500.0
2876,良品铺子旗舰店,【良品铺子-草莓干98gx2袋】水果干果脯小零食休闲食品网红小吃,29.90,广东,1776.0
2878,良品铺子旗舰店,【良品铺子-迷你小香肠145gx2袋】猪肉类零食小吃烤肠休闲食品,44.90,广东,7500.0
2879,百草味旗舰店,【百草味-抱抱零食大礼包2117g/16袋】巨型网红爆款休闲小吃送礼,138.00,浙江,90000.0
2880,好利来官方旗舰店,好利来玫瑰鲜花饼礼盒云南特产6枚早餐零食小吃糕点饼干,90.00,北京,1618.0
2882,好利来官方旗舰店,好利来玫瑰绿豆糕礼盒糕点休闲零食点心早餐8枚160g,78.00,北京,1716.0
2883,李子柒旗舰店,李子柒柳州螺蛳粉正宗广西特产螺丝粉酸辣米线方便袋装335g预售,13.90,浙江,7000.0
2884,沈大成旗舰店,沈大成艾草青团咸蛋黄肉松豆沙抹茶清明果青团子上海网红零食小吃,17.80,上海,55000.0
2885,稻香村食品旗舰店,稻香村-山楂锅盔210G*3传统特产糕点特色小吃好吃的零食休闲食品,42.90,北京,1133.0
2886,亿滋官方旗舰店,奥利奥网红巧克力夹心饼干威化代餐伴侣鼠年礼盒休闲零食礼包整箱,109.00,上海,2469.0
2887,拉面说旗舰店,拉面说新品川辣燃爆肥肠拉面面条速食非油炸方便面一人份拉面,19.90,上海,15000.0
2888,拉面说旗舰店,拉面说新品日式番茄豚骨面条速食方便拉面非油炸拉面3盒装包邮,57.90,上海,4385.0
2889,稻香村食品旗舰店,稻香村蜜麻花520g休闲网红零食小麻花特产小吃手工黑糖芝麻好吃的,31.90,北京,1578.0
2890,牧丰食品专营店,海底捞自热小火锅4盒礼盒装一箱的网红速食自煮自助懒人火锅便携,95.20,上海,414.0
2891,阿宽旗舰店,阿宽红油面皮四川特产拌面宽泡面擀面皮方便面批发凉皮速食非油炸,39.90,四川,100000.0
2892,潘祥记旗舰店,潘祥记云南特产玫瑰鲜花饼600g传统糕点心小吃早餐零食品面包饼干,32.00,云南,50000.0
